ProtID,P10,P13,P14,P24,P29,P3,P31,P36,P42,P43,P44,P46,P47,P49,P53,P11,P12,P15,P17,P18,P19,P2,P20,P21,P22,P23,P26,P30,P32,P34,P37,P4,P40,P45,P48,P5,P50,P51,P52,P6,P9
Q08380,NaN,NaN,3.06888866424561,2.18712496757507,4.26327037811279,2.42381715774536,NaN,0.87150764465332,2.63954782485962,NaN,1.13363111019135,2.2053484916687,3.21232342720032,2.48304343223572,4.36180353164673,1.65742206573486,3.16382193565369,NaN,3.97040820121765,5.99438524246216,4.29934358596802,3.33107900619507,4.49137687683105,NaN,NaN,2.60303401947021,3.48858523368835,NaN,3.13615870475769,3.16937589645386,5.56740045547485,NaN,NaN,5.38593292236328,4.57146644592285,4.14572095870972,3.90626811981201,3.20577764511108,NaN,NaN,1.25862848758698
Q9NTG7,1.1307225227356,0.65114825963974,0.507302522659302,0.207088321447372,1.69601106643677,0.792226493358612,-0.0431331358850002,-0.349045872688293,1.65437829494476,0.583033680915833,0.0419193878769875,0.338570713996887,0.814196586608887,-0.176954075694084,0.355471342802048,0.196748703718185,1.86450469493866,1.34216213226318,1.19353306293488,2.20389556884766,0.873269617557526,1.07007098197937,0.224510177969933,1.60030841827393,-0.173719674348831,0.513944029808044,1.2381603717804,1.49072885513306,1.78524279594421,0.379649102687836,1.34391069412231,-0.280857741832733,-0.10663366317749,1.36673784255981,1.71262013912201,1.62552213668823,0.888682305812836,1.31806695461273,1.1480667591095,0.831309258937836,1.88328540325165
Q13075;Q13075-2,NaN,NaN,2.19462203979492,2.87247705459595,1.77821898460388,NaN,0.590749502182007,2.70708155632019,0.198454529047012,2.54015803337097,1.81943809986115,2.14817261695862,2.02269744873047,2.09762191772461,1.92546617984772,2.72286605834961,0.561027824878693,NaN,0.646560430526733,-0.603406131267548,1.77692496776581,0.788373708724976,-0.126629620790482,-0.864935278892517,2.39628171920776,3.04126334190369,-0.2710140645504,NaN,NaN,2.17040395736694,1.06371736526489,2.18197131156921,NaN,1.3541032075882,NaN,1.40038084983826,1.50780653953552,1.04042458534241,0.320517539978027,NaN,0.29994210600853
Q92597;Q92597-3;Q92597-2,-0.518843710422516,-0.293945759534836,0.0069919191300869,-0.397825956344604,-1.09445357322693,-1.48917281627655,0.256716132164001,-0.664402842521667,-1.24990403652191,-0.817287027835846,0.402418404817581,0.385680705308914,-0.521702349185944,0.412512421607971,-0.0159778166562319,-0.221255958080292,-0.992750227451324,-0.32634237408638,-1.95813548564911,-1.30872988700867,-0.554086744785309,-0.991496026515961,-1.14701128005981,-0.717224776744843,-0.278929263353348,-0.201371401548386,-0.92948991060257,-1.2160849571228,-2.56415343284607,-0.154861241579056,-1.22102284431458,0.92592465877533,-1.35284268856049,-1.40633451938629,-1.38508248329163,-1.20105826854706,-0.486445069313049,-0.963758766651154,-0.429588913917542,-0.945632457733154,-1.01027119159698
P21283,-0.28997066617012,-0.475581228733063,0.542630612850189,0.860681354999542,-0.623673439025879,-0.460802912712097,0.267013430595398,0.934804797172546,-0.751972317695618,0.576905012130737,0.883526563644409,0.724642872810364,0.435747683048248,0.511527955532074,0.0322791486978531,0.478901118040085,-0.468872934579849,-0.55378645658493,-0.189253926277161,-0.944997549057007,0.312309414148331,-0.459499359130859,-0.522817373275757,-0.687960565090179,0.740057587623596,-0.0926877707242966,-0.690967857837677,-0.955646336078644,-1.00525295734406,0.56715601682663,0.19211108982563,0.550892531871796,-0.638967871665955,-0.133636638522148,-0.648147106170654,-0.483494400978088,-8.49E-05,-0.301149874925613,0.235102117061615,-0.464751929044724,-0.176284343004227
P17931,2.86684489250183,1.84210777282715,2.33168435096741,3.51934027671814,2.17500805854797,0.982320189476013,3.94407367706299,1.74878919124603,0.387836933135986,1.95702624320984,3.56334924697876,2.89798188209534,3.01618027687073,2.47916746139526,2.14352869987488,2.57074594497681,0.830783367156982,NaN,0.821063697338104,-0.0885667055845261,1.85830330848694,1.68370378017426,-0.0041841366328299,1.68775963783264,2.14167952537537,3.49496102333069,-0.531686782836914,1.174595952034,-1.15534543991089,3.19471263885498,2.41490888595581,3.89372944831848,-2.34494066238403,2.28948640823364,0.664709210395813,1.82076942920685,3.56679940223694,1.39321041107178,1.99296808242798,NaN,0.487541615962982
P80723;P80723-2,-2.71158385276794,-2.65094089508057,-0.580579042434692,-0.237513273954391,-3.16931176185608,1.94254732131958,0.0234521012753248,-0.607686758041382,-4.44330358505249,-1.98375725746155,0.616447269916534,0.266000807285309,-0.411263167858124,0.585810303688049,0.00104835780803114,-1.71038019657135,-2.51306247711182,-4.00861406326294,-5.22416257858276,-2.07915544509888,-0.114486508071423,-1.60516691207886,-5.35396814346313,-3.3172459602356,-3.44588994979858,-1.20630741119385,-1.1627025604248,-2.17570805549622,-0.416630417108536,-0.00842037796974182,-3.20700740814209,-0.832303762435913,-7.24599361419678,-0.34080246090889,-0.785751760005951,-2.37976241111755,-0.782275557518005,-1.34424138069153,-1.83406698703766,-2.60411357879639,-4.07563829421997
O95864;O95864-3;O95864-4;O95864-2,-3.26905012130737,-2.83773684501648,-6.97450113296509,-6.12711143493652,-3.84829473495483,-3.22049045562744,-6.9265718460083,-4.29295015335083,-4.17819309234619,-4.21911144256592,-4.59601545333862,-5.24272346496582,-5.10506820678711,-5.72082281112671,-4.87337064743042,-5.34344911575317,-4.2456169128418,-3.98062181472778,-3.84493064880371,-2.08452796936035,-3.58126592636108,-2.42806482315063,-4.16177082061768,-4.03842306137085,-4.87367391586304,-2.52407193183899,-3.21328544616699,-2.67820239067078,-1.78059804439545,-5.60706090927124,-5.65708780288696,-5.45878887176514,-3.26448369026184,-3.69452047348022,-3.22051382064819,-4.07417106628418,-4.11310243606567,-5.14389419555664,-4.21955251693726,-1.98165690898895,-2.78370571136475
O00567,1.26945447921753,0.830865323543549,-0.172991901636124,-0.168438404798508,0.978799939155579,0.0466733388602734,-0.752814471721649,-0.452844440937042,0.764397382736206,-0.0430508516728878,-0.529648959636688,-0.389081329107285,0.0109332362189889,-0.348021626472473,0.427821666002274,-0.0344136469066143,0.56043940782547,0.681139588356018,0.335254728794098,0.995209276676178,0.544964253902435,0.779337704181671,0.915980696678162,0.722030222415924,-0.225721657276154,0.0250128973275423,0.75055867433548,1.09114825725555,0.598365008831024,-0.314756989479065,0.457873433828354,-0.31565073132515,0.751414000988007,0.615663826465607,1.32745671272278,0.739134013652802,0.366239100694656,0.500556170940399,0.492870539426804,1.16374826431274,0.827508389949799
P19440;A6NGU5;P19440-2;P36268-2;P36268;P36268-3,NaN,NaN,0.591020107269287,-0.48916107416153,-2.84577226638794,-2.85747814178467,-0.333463221788406,-2.306396484375,-3.31844019889832,-1.59011888504028,-0.196494445204735,0.231374308466911,-1.43642020225525,1.18161368370056,-0.127936646342278,-2.65457653999329,-3.58908152580261,NaN,-2.91398286819458,-0.688024759292603,-1.98822546005249,-0.662268102169037,-3.1850311756134,-3.37776923179626,NaN,-2.45733451843262,-2.7002968788147,NaN,-3.84337019920349,-0.789280772209167,-3.50162720680237,-0.536836981773376,-2.26044416427612,-1.74893808364868,-1.22264719009399,-3.44825720787048,-0.369288504123688,-1.68390512466431,-2.5647611618042,NaN,-2.65673494338989
Q86Y82,-0.427138686180115,-0.217271968722343,0.835051000118256,1.04216051101685,-0.372718423604965,0.0264443010091782,0.218219965696335,0.524459183216095,-0.724618375301361,1.06145334243774,0.5795539021492,0.602407336235046,0.45001095533371,0.776906609535217,0.497036129236221,-0.124580733478069,-0.547780990600586,-1.03848958015442,0.127726405858994,-0.0960186570882797,0.142248809337616,0.965396761894226,-0.174008816480637,-0.490817219018936,0.367776453495026,0.443874001502991,-0.680551409721375,-0.600694954395294,-1.01290917396545,0.548134446144104,-0.298669189214706,0.260177493095398,-0.473567068576813,0.00822553224861622,-0.326856285333633,-0.50216269493103,1.21514618396759,0.496216922998428,-0.664736986160278,-0.219863250851631,-0.425545960664749
Q9NUJ1;Q9NUJ1-2,1.53700852394104,1.32774519920349,0.919283986091614,0.466078817844391,2.30613827705383,1.18208622932434,0.267605662345886,0.661056280136108,2.24408578872681,1.6581928730011,0.216596335172653,0.594079196453094,0.836963713169098,0.557785272598267,1.41368925571442,1.28420054912567,2.04886841773987,1.14663362503052,1.76665282249451,1.94935429096222,1.47647845745087,1.52727794647217,2.10996532440186,1.38010084629059,0.411294251680374,1.2065178155899,1.11866056919098,1.66517603397369,2.4071524143219,0.951224088668823,1.78136134147644,0.850025713443756,2.49743795394897,1.37732970714569,1.72251522541046,2.02510547637939,1.32622361183167,1.67801427841187,1.6421514749527,1.42700827121735,1.98274374008179
P61421,0.295609921216965,0.606222331523895,1.30549108982086,1.22062134742737,-0.339885950088501,-0.872022926807404,0.991624355316162,1.10263502597809,-0.166389465332031,1.35636281967163,0.914536237716675,0.942308068275452,0.614493072032928,1.20827972888947,1.03985154628754,0.480794697999954,-0.411195188760757,-1.07940948009491,-0.133297428488731,-0.0210183281451464,0.622558236122131,1.07283329963684,-1.05477845668793,-0.897004723548889,0.683436989784241,0.782453954219818,-1.14335680007935,-0.534084379673004,-0.709686517715454,0.73584908246994,0.0438266061246395,1.04644060134888,-0.409652382135391,1.74128091335297,-0.109448611736298,-0.245641231536865,1.36048531532288,0.686201214790344,0.821058452129364,0.285281300544739,-0.822139918804169
O75348,0.181625783443451,0.0164670906960964,0.98430609703064,1.33731329441071,-0.16069883108139,-0.373115301132202,1.03281509876251,1.37864863872528,-0.243794098496437,1.0395599603653,1.07885324954987,1.21382427215576,1.05425608158112,1.08855926990509,0.94631963968277,0.964373111724854,-0.129541248083115,-0.0894351378083229,0.349542528390884,-0.444278389215469,0.741964995861053,-0.226096168160439,0.350714832544327,-0.243269562721252,1.08799982070923,0.655201256275177,-0.394117802381516,-0.931085050106049,-0.620258390903473,1.15706634521484,0.352700442075729,1.31961727142334,-0.347561329603195,0.176269978284836,-0.35842227935791,0.0487372986972332,0.847856104373932,0.525173664093018,0.67724072933197,-0.502601385116577,0.524576723575592
Q92922,0.0485304556787014,-0.0223417896777391,-1.70460259914398,-1.36847937107086,0.297405302524567,-1.34103834629059,-1.46692180633545,-0.768116891384125,0.330867677927017,-0.0251933950930834,-1.42189133167267,-1.67146563529968,-1.01654100418091,-1.75165998935699,-0.728465735912323,-0.596919298171997,-0.0885631293058395,-0.168989688158035,-0.455675810575485,0.0235093012452126,-0.407561302185059,-0.337746232748032,-0.281472831964493,-0.358292877674103,-1.1087441444397,-0.551368653774261,0.782901883125305,0.83775532245636,1.09943068027496,-1.49565804004669,-0.319023430347443,-1.93533039093018,0.949535131454468,-0.567940890789032,-0.0540260300040245,0.10093130171299,-0.873251736164093,-0.169094488024712,-0.50489616394043,0.464485853910446,-0.294700413942337
Q9BY43;Q9BY43-2,-0.0326355025172234,-0.612138509750366,-0.418855637311935,0.452888786792755,-0.236741274595261,0.262409418821335,0.821016848087311,0.261227190494537,-0.491755157709122,-0.582449078559875,0.467171341180801,0.430470079183578,0.139226272702217,0.37768766283989,-0.378469407558441,0.372075080871582,0.253402233123779,0.0457632020115852,-0.528536736965179,-1.30075764656067,-0.136214464902878,-1.21897804737091,-0.257120132446289,-0.122306175529957,0.760269820690155,-0.470266878604889,-0.0564988292753696,-0.893906950950623,-1.03730690479279,0.456562966108322,0.238876789808273,0.850684881210327,-0.740322947502136,-0.841627776622772,-0.981167316436768,-0.341567605733871,-0.694272458553314,-0.913969993591309,-0.543809115886688,-1.15487825870514,-0.501581788063049
Q96GQ5,1.49450480937958,1.22041702270508,0.41615217924118,-0.459940373897552,1.68727314472198,NaN,-1.2214982509613,-0.0860692486166954,0.94100147485733,0.153664156794548,-0.336449712514877,-0.195007994771004,-0.313097685575485,0.204109892249107,1.04985022544861,0.320024996995926,1.16895711421967,0.960624575614929,0.849281191825867,0.896540522575378,1.60313105583191,1.0560907125473,0.327230215072632,2.19141530990601,-0.267862439155579,0.986373543739319,0.968246757984161,1.08184432983398,1.76832377910614,-0.351210683584213,0.3189817070961,0.544885575771332,1.9029541015625,1.33273458480835,1.33812487125397,1.0705760717392,1.03926992416382,1.53746056556702,0.881693482398987,1.45999693870544,0.18089060485363
P0DPB6,0.00306559982709587,-0.0836321488022804,-1.60000431537628,-1.28917646408081,-0.407859683036804,-0.636303603649139,-1.22545182704926,-1.60359191894531,0.279347032308578,NaN,-1.47714924812317,-1.30478119850159,-1.14606153964996,-1.51727986335754,-0.840929925441742,-1.04815804958344,-0.703671336174011,-0.127352252602577,-0.499148160219193,0.214999958872795,-0.893187344074249,-0.277142316102982,0.259911149740219,-0.12606506049633,-1.35572719573975,-0.728942394256592,-0.179315999150276,0.0138386357575655,-0.084606446325779,-0.901027262210846,-0.441731959581375,-1.1545135974884,-0.0422833785414696,-1.04792857170105,-0.20915524661541,-0.379507422447205,-0.639716804027557,-0.428890496492386,-1.02337288856506,0.293923258781433,0.435412794351578
Q96ME7-3;Q96ME7;Q96ME7-2,2.3396143913269,2.09460091590881,0.398098409175873,0.288480311632156,1.85893857479095,1.08783996105194,0.160709172487259,0.259910196065903,1.67926490306854,0.770386219024658,-0.0953586995601654,0.216525569558144,0.710780441761017,0.226126804947853,0.90886253118515,0.717168033123016,1.97573363780975,1.88047850131989,1.2914137840271,1.49466454982758,1.35551345348358,1.10317540168762,1.75700318813324,2.49128103256226,0.291693866252899,0.730477333068848,2.06408405303955,2.00855779647827,1.6794046163559,0.406391531229019,1.35454082489014,0.0470556914806366,2.10096979141235,1.37604522705078,2.37522959709167,1.98736774921417,0.99168860912323,1.26742470264435,1.3682678937912,1.99963450431824,1.50960624217987
Q8WUM4;Q8WUM4-2,-0.131646409630775,-0.612290799617767,-0.0230289436876774,0.384984850883484,-0.327376484870911,0.379081755876541,0.295856773853302,0.378026753664017,-0.489316046237946,-0.24604532122612,0.491712987422943,0.645289182662964,0.36065673828125,0.40018093585968,-0.117373146116734,0.617013812065125,-0.161308437585831,-0.00766690308228135,0.187168195843697,-1.43762731552124,0.449514597654343,-1.05148923397064,0.102512739598751,-0.56740266084671,0.461105763912201,-0.705246031284332,-0.31086477637291,-1.11783373355865,-0.738872706890106,0.529874861240387,0.365296900272369,0.421728193759918,-0.519482135772705,-0.382803469896317,-0.932320296764374,-0.452623635530472,-0.63543438911438,-0.726450443267822,0.372997164726257,-1.40345513820648,0.117330327630043
Q56VL3,2.8384153842926,1.73345530033112,NaN,-0.455541342496872,1.81209814548492,0.229675695300102,0.221986219286919,-0.308603286743164,0.933903157711029,-1.06071496009827,NaN,NaN,0.906773328781128,-0.257472157478333,1.5081068277359,-0.0616541281342506,1.98107767105103,1.39940178394318,2.30059814453125,2.04994773864746,1.66814136505127,1.78471541404724,1.83959543704987,NaN,0.151261672377586,-0.518402218818665,-0.432325214147568,2.24901175498962,3.82935428619385,NaN,1.69269812107086,NaN,3.35492157936096,0.968006610870361,2.83522987365723,2.66322684288025,0.0886302888393402,2.49087738990784,1.67907583713531,2.31769204139709,2.56658315658569
Q9H098;Q9H098-2,-0.0766029730439186,-0.609392523765564,-0.366295516490936,0.0399248637259007,-0.481925368309021,-0.668102741241455,1.00514960289001,0.000842999259475619,-2.17762756347656,-1.08202838897705,0.71886670589447,0.449644267559052,0.102969370782375,0.461175620555878,-0.738643646240234,0.187312319874763,-0.763328313827515,-0.619239211082459,-2.72930574417114,-1.89693713188171,0.124419175088406,-1.93359971046448,-2.10727167129517,-0.973861694335938,0.355280131101608,-0.64680403470993,-0.0362139157950878,-1.36937701702118,-1.56966423988342,0.56952303647995,-0.430561393499374,1.2824010848999,-2.62933039665222,-1.20529389381409,-0.902581453323364,-0.947334766387939,-1.14941847324371,-0.976855456829071,-0.91479504108429,-1.01134431362152,-0.999915480613709
P09467,-1.05760824680328,-0.718147695064545,1.78266727924347,2.7418897151947,0.992871820926666,-0.672185003757477,3.1440908908844,2.51440382003784,-1.15480768680573,2.1564040184021,2.47400212287903,2.11884307861328,2.31464171409607,1.61599373817444,-0.0961980372667313,1.46675956249237,0.0680941566824913,-1.56237804889679,-2.32548999786377,-0.872660934925079,0.942171454429626,-0.633751392364502,-1.55567538738251,1.79011416435242,1.36112606525421,0.750168025493622,-1.71581137180328,-1.13597583770752,-2.9769229888916,2.32117080688477,1.44975996017456,2.62623262405396,-2.66133236885071,-1.45774507522583,0.956477582454681,0.907136976718903,2.33028364181519,1.01270174980164,0.3565953373909,-0.833002924919128,-1.06235218048096
Q9NZI8;Q9NZI8-2,-3.49978804588318,-4.46844530105591,-4.44187211990356,-4.48600769042969,-5.14253854751587,-4.38896417617798,-7.26874017715454,-4.42160272598267,-6.03731822967529,-3.86352396011353,-4.35886669158936,-3.80089163780212,-5.79795837402344,-4.86765480041504,-5.15893125534058,-3.466313123703,-4.12127876281738,-3.92420840263367,-5.28462409973145,-3.35175728797913,-2.04490280151367,-3.1782021522522,-3.94357442855835,-5.17625904083252,-2.3478479385376,-7.31135845184326,-3.12023735046387,-1.88962185382843,-4.44416427612305,-6.04254865646362,-2.86797213554382,-3.34507870674133,-3.92279458045959,-2.08210062980652,-3.05043292045593,-5.17573690414429,-5.24102830886841,-4.94172716140747,-3.65311074256897,-2.30613851547241,-5.62837886810303
